work_id,title,author,n_editions,editions,year_first,genre_deep,genre_annals,genre_main,genre_source,play_type_deep,play_type_main,words_mean,cat:included,cat:candidate,cat:contextual_only,cat:pending,cat:unclassified,cat:outlier_hdbscan,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62
314,"Cynthia's Revenge, or Maenander's Ecstasy","Stephens, John",1,720,1613,tragedy,tragedy,tragedy,britdrama,Closet/Unacted;Nonprofessional,Closet/Unacted,33282,0.30163,0.0,0.0,0.01457,0.0,0.68379,0.0,0.06,0.04564,0.0,0.0,0.0,0.0,0.10561,0.0,0.0,0.0,0.01463,0.0,0.0,0.01553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01481,0.0,0.01577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01508
196,Darius,"Alexander, William",1,446,1604,tragedy,,tragedy,britdrama,Closet/Unacted;Nonprofessional,Closet/Unacted,17149,0.20421,0.0,0.0,0.0298,0.0,0.76599,0.0,0.05697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,"Dido, Queen of Carthage","Marlowe, ChristopherNashe, Thomas",1,244,1594,tragedy,tragedy,tragedy,britdrama,Boys Professional;Professional,Boys Professional,13539,0.59155,0.0,0.0,0.0,0.0,0.40845,0.0,0.03745,0.0,0.0,0.03567,0.0,0.0,0.41022,0.0,0.0,0.0,0.07275,0.03545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,Doctor Faustus,"AnonymousMarlowe, Christopher",1,476,1604,tragedy,tragedy,tragedy,britdrama,Adult Professional;Professional,Adult Professional,11247,0.4322,0.0,0.0,0.0,0.0,0.5678,0.0,0.0,0.04232,0.1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17702,0.0,0.0,0.0,0.0,0.0,0.0
39,Ferrex and Porrex (Gorboduc),"Norton, ThomasSackville, Thomas",1,68,1565,tragedy,tragedy,tragedy,britdrama,University/Inns of Court;Nonprofessional,University/Inns of Court,14449,0.23946,0.0,0.0,0.03509,0.0,0.72545,0.0,0.13883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03426,0.0,0.03502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,"Hamlet, Prince of Denmark","Shakespeare, William",1,453,1623,tragedy,tragedy,tragedy,britdrama,Adult Professional;Professional,Adult Professional,27817,0.25423,0.0,0.0,0.0,0.0,0.74577,0.0,0.12489,0.0,0.0,0.0,0.0,0.0,0.01819,0.0,0.07506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,Hannibal and Scipio,"Nabbes, Thomas",1,1044,1637,tragedy,tragedy,tragedy,britdrama,Adult Professional;Professional,Adult Professional,15397,0.22491,0.0,0.0,0.0,0.0,0.77509,0.0,0.06475,0.12671,0.0,0.0,0.0,0.0,0.0,0.0,0.03345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Hercules Furens (Mad Hercules) (Seneca's First Tragedy),"Heywood, JasperSeneca, Lucius Annaeus",1,59,1561,tragedy; literary play,tragedy,tragedy,annals,Translation;Nonprofessional;Closet/Unacted,Translation,14044,0.75057,0.0,0.0,0.0,0.0,0.24943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.06992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Hercules Oetaeus (Hercules on Mount Oeta) (Seneca's Tenth Tragedy),"Seneca, Lucius AnnaeusStudley, John",1,134,1581,tragedy,tragedy,tragedy,britdrama,Translation;Nonprofessional;Closet/Unacted,Translation,21947,0.84057,0.0,0.0,0.0,0.0,0.15943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,Herod and Antipater,"Markham, GervaseSampson, William",1,848,1622,tragedy,tragedy,tragedy,britdrama,Adult Professional;Professional,Adult Professional,21708,0.45334,0.0,0.0,0.0,0.0,0.54666,0.0,0.16077,0.0,0.04561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06707,0.0,0.02294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04445,0.0,0.0,0.0,0.0,0.0,0.08987,0.0,0.0
80,Hippolytus (Seneca's Fourth Tragedy),"Seneca, Lucius AnnaeusStudley, John",1,133,1581,tragedy,tragedy,tragedy,britdrama,Translation;Nonprofessional;Closet/Unacted,Translation,15084,0.27526,0.0,0.0,0.0,0.0,0.72474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03553,0.0,0.0,0.1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10123,0.0,0.03699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,"Hoffman, or A Revenge for a Father","Chettle, Henry",1,951,1631,tragedy,tragedy,tragedy,britdrama,Adult Professional;Professional,Adult Professional,19448,0.45948,0.0,0.0508,0.02643,0.0,0.46329,0.27946,0.10191,0.0,0.02617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,Imperiale,"Freeman, Ralph",1,1106,1639,not in BritDrama,tragedy,tragedy,annals,Closet/Unacted;Nonprofessional,Closet/Unacted,14120,0.28576,0.0,0.0,0.0,0.0,0.71424,0.0,0.21445,0.0,0.0,0.0352,0.0,0.0,0.0,0.03612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Jocasta,"Gascoigne, GeorgeKinwelmershe, FrancisYelverton, ChristopherEuripidesDolce, Lodovico",1,106,1573,tragedy,tragedy,tragedy,britdrama,Translation;Nonprofessional;University/Inns of Court,Translation,21947,0.34187,0.0,0.0,0.0,0.0,0.65813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221,0.02255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,Julius Caesar,"Alexander, William",1,611,1607,tragedy,tragedy,tragedy,britdrama,Closet/Unacted;Nonprofessional,Closet/Unacted,24464,0.65541,0.0,0.0,0.0,0.0,0.34459,0.0,0.02052,0.63489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,Julius Caesar,"Shakespeare, William",1,886,1623,tragedy,tragedy,tragedy,britdrama,Adult Professional;Professional,Adult Professional,19158,0.5855,0.0,0.0,0.02631,0.0,0.38819,0.0,0.02599,0.53508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02443,0.02631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,King Lear,"Shakespeare, William",1,623,1608,tragedy,tragedy,tragedy,britdrama,Adult Professional;Professional,Adult Professional,24385,0.22596,0.0,0.14205,0.0,0.0,0.63199,0.08103,0.0413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02112,0.02087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,"Locrine, the Eldest Son of King Brutus","S., W.",1,263,1595,tragedy,history;pseudo-history,tragedy,britdrama,Adult Professional;Professional,Adult Professional,15336,0.37911,0.0,0.0,0.0,0.0,0.62089,0.0,0.06221,0.0,0.0,0.03267,0.0,0.0,0.06658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641,0.0,0.0,0.0,0.02869,0.0,0.0,0.0,0.0,0.0,0.0,0.03221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,"Lodovic Sforza, Duke of Milan","Gomersall, Robert",1,911,1628,tragedy,tragedy,tragedy,britdrama,Closet/Unacted;Nonprofessional,Closet/Unacted,15756,0.59419,0.0,0.0,0.02996,0.0,0.37586,0.06283,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02996,0.0,0.0,0.0,0.0,0.0,0.03389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,Love's Cruelty,"Shirley, James",1,1126,1640,tragedy,tragedy,tragedy,britdrama,Adult Professional;Professional,Adult Professional,16421,0.69478,0.0,0.0,0.0,0.0,0.30522,0.42287,0.12173,0.0,0.0,0.03106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,Love's Sacrifice,"Ford, John",1,1001,1633,tragedy,tragedy,tragedy,britdrama,Professional;Adult Professional,Professional,20288,0.70869,0.0,0.0,0.0,0.0,0.29131,0.56393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02341,0.0,0.0,0.0,0.0,0.0,0.0,0.04944,0.0,0.0,0.02302,0.02469,0.0,0.0,0.0,0.0,0.0242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,Macbeth,"Shakespeare, WilliamMiddleton, Thomas",1,888,1623,tragedy,tragedy,tragedy,britdrama,Adult Professional;Professional,Adult Professional,16459,0.2118,0.0,0.0,0.0,0.0,0.7882,0.0,0.03074,0.0,0.02959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05948,0.0,0.0,0.0,0.0,0.0,0.0,0.02953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03214,0.0,0.0,0.0,0.0,0.03032,0.0,0.0,0.0,0.0,0.0,0.0
107,Master Arden of Faversham in Kent,"AnonymousKyd, ThomasShakespeare, WilliamWatson, Thomas",1,183,1592,tragedy,tragedy,tragedy,britdrama,Adult Professional;Professional,Adult Professional,19609,0.17568,0.0,0.0,0.0,0.0,0.82432,0.0,0.12453,0.0,0.0,0.05115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Medea (Seneca's Seventh Tragedy),"Seneca, Lucius AnnaeusStudley, John",1,79,1566,tragedy,tragedy,tragedy,britdrama,Translation;Nonprofessional;Closet/Unacted,Translation,15253,0.37665,0.0,0.0,0.03075,0.0,0.5926,0.0,0.10208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03075,0.10352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06956,0.0,0.0,0.0,0.0,0.0,0.0
578,"Messalina, the Roman Empress","Richards, Nathaniel",1,1131,1640,tragedy,tragedy,tragedy,britdrama,Adult Professional;Professional,Adult Professional,15661,0.45591,0.0,0.0,0.0,0.0,0.54409,0.0,0.03499,0.09578,0.0,0.03256,0.0,0.0,0.0,0.0,0.03231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06277,0.0,0.0,0.0,0.03435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13122,0.0,0.0
278,Mustapha,"Greville, Fulke",1,656,1633,tragedy,tragedy,tragedy,britdrama,Closet/Unacted;Nonprofessional,Closet/Unacted,20710,0.69488,0.0,0.0,0.0,0.0,0.30512,0.0,0.07204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,Nero (Piso's Conspiracy),Anonymous,1,899,1624,tragedy,tragedy,tragedy,britdrama,Unknown;Nonprofessional;Professional,Unknown,17382,0.60425,0.0,0.0,0.0,0.0,0.39575,0.0,0.05822,0.43378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02882,0.0,0.0,0.0,0.02836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02802,0.0,0.0
45,Octavia (Seneca's Ninth Tragedy),"Seneca, Lucius AnnaeusNuce, ThomasPseudo-Seneca",1,81,1566,tragedy,tragedy,tragedy,britdrama,Translation;Nonprofessional;Closet/Unacted,Translation,11508,0.26434,0.0,0.0,0.0,0.0,0.73566,0.0,0.0,0.08672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04571,0.0,0.0,0.0,0.04397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Oedipus (Seneca's Fifth Tragedy),"Seneca, Lucius AnnaeusNeville, Alexander",1,65,1581,tragedy,tragedy,tragedy,britdrama,Translation;Nonprofessional;Closet/Unacted,Translation,12868,0.46355,0.0,0.0,0.0,0.0,0.53645,0.0,0.03901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03761,0.0,0.0,0.07732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03816,0.0,0.27145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,Orestes,"Goffe, Thomas",1,1008,1633,tragedy,tragedy,tragedy,britdrama,University/Inns of Court;Nonprofessional,University/Inns of Court,18601,0.46831,0.0,0.0,0.0,0.0,0.53169,0.0,0.2352,0.0,0.02645,0.0,0.0,0.0,0.05016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02618,0.0,0.1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02591,0.0,0.0,0.0,0.0,0.0,0.0
379,"Othello, the Moor of Venice","Shakespeare, William",1,839,1623,tragedy,tragedy,tragedy,britdrama,Adult Professional;Professional,Adult Professional,25772,0.25097,0.0,0.0,0.0,0.0,0.74903,0.05894,0.05789,0.0,0.0,0.03946,0.01936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,Romeo and Juliet,"Shakespeare, William",1,294,1623,tragedy,tragedy,tragedy,britdrama,Adult Professional;Professional,Adult Professional,23837,0.34908,0.0,0.0,0.0,0.0,0.65092,0.0,0.02043,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02098,0.0,0.0,0.02051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,Sejanus His Fall,"Jonson, Ben",1,512,1616,tragedy,tragedy,tragedy,britdrama,Adult Professional;Professional,Adult Professional,25820,0.74919,0.0,0.0,0.0201,0.0,0.23071,0.0,0.0,0.65314,0.05794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201,0.0,0.0,0.0,0.0,0.0,0.03811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,"Sicily and Naples, or The Fatal Union","Harding, Samuel",1,1153,1640,not in BritDrama,tragedy,tragedy,annals,University/Inns of Court;Closet/Unacted;Nonprofessional,University/Inns of Court,18937,0.34235,0.0,0.0,0.07784,0.0,0.57982,0.0,0.13107,0.0,0.05143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02624,0.0,0.0,0.02688,0.0,0.0,0.0,0.0,0.02598,0.02619,0.0,0.0,0.0,0.0,0.0,0.02746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02598,0.0,0.02667,0.0,0.0,0.02588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Soliman and Perseda (Zulziman),Anonymous,1,188,1592,tragedy,tragedy,tragedy,britdrama,Adult Professional;Professional,Adult Professional,17537,0.22877,0.0,0.0,0.05611,0.0,0.71512,0.0,0.08228,0.0,0.0,0.028,0.0,0.05999,0.0,0.0,0.0,0.0,0.0,0.0,0.05611,0.0,0.0,0.0,0.03102,0.0,0.0,0.0,0.0,0.0,0.02748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Tancred and Gismund (Gismond of Salerne),"Wilmot, RobertHatton, ChristopherNoel, HenryAl., G.Stafford, Roderick",1,178,1591,tragedy,tragedy,tragedy,britdrama,University/Inns of Court;Nonprofessional,University/Inns of Court,14347,0.2434,0.0,0.0,0.0,0.0,0.7566,0.0,0.10358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03513,0.0,0.0,0.03534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352,0.0,0.03415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,The Alexandraean Tragedy,"Alexander, William",1,608,1607,tragedy,tragedy,tragedy,britdrama,Closet/Unacted;Nonprofessional,Closet/Unacted,26573,0.16566,0.0,0.0,0.03744,0.0,0.7969,0.0,0.01833,0.01863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01852,0.0,0.0,0.0,0.0,0.0,0.07466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03564,0.0184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
